cell,drug,res
IST-SL1,44462758,1.502591
IST-SL1,44462760,4.168759
IST-SL1,44631912,2.514051
IST-SL1,44632017,-0.195789
IST-SL1,44819241,2.952214
IST-SL1,46236925,-0.714742
IST-SL1,46843057,1.838181
IST-SL1,46883536,4.368995
IST-SL1,46907787,-0.253079
IST-SL1,46926350,-3.702558
IST-SL1,46926973,3.240409
IST-SL1,46930998,1.676158
IST-SL1,46931953,1.786845
IST-SL1,46943432,1.748037
IST-SL1,49846579,1.572077
IST-SL1,49847690,1.413801
IST-SL1,51000408,2.67529
IST-SL1,51001932,2.862097
IST-SL1,51039095,2.393903
IST-SL1,51042438,3.389911
IST-SL1,51371303,3.034282
IST-SL1,52913813,4.371721
IST-SL1,52918385,2.926227
IST-SL1,53469448,2.700767
IST-SL1,54685215,0.447155
IST-SL1,54761306,1.050353
IST-SL1,56645356,3.767379
IST-SL1,56649450,2.807078
IST-SL1,56941241,4.248162
IST-SL1,56962336,4.036156
IST-SL1,56962337,1.563346
IST-SL1,57345410,4.487412
IST-SL1,57519544,4.30519
IST-SL1,59472121,0.643773
IST-SL1,59473233,3.773892
IST-SL1,60167849,3.645893
IST-SL1,66577015,0.264697
IST-SL1,68107965,3.632672
IST-SL1,68289010,2.238965
IST-SL1,68947304,4.336648
IST-SL1,70676303,1.803201
IST-SL1,71268957,2.252233
IST-SL1,71271629,3.878158
IST-SL1,71297207,1.463217
IST-SL1,71299339,3.320571
IST-SL1,71496458,0.884371
IST-SL1,72200024,4.350321
IST-SL1,73555129,2.888729
IST-SL1,78209992,1.595689
IST-SL1,78243717,4.467487
IST-SL1,91663328,2.397157
IST-SL1,91668541,2.176889
IST-SL1,117072552,2.902616
IST-SL1,118704762,3.528698
PCI-15A,1018,4.229835
PCI-15A,1401,3.007574
PCI-15A,2375,4.562681
PCI-15A,2907,4.729535
PCI-15A,3385,2.359413
PCI-15A,3899,5.152113
PCI-15A,4261,-0.203915
PCI-15A,5311,1.131722
PCI-15A,5394,4.619696
PCI-15A,24360,-3.475353
PCI-15A,36314,-5.385758
PCI-15A,41867,-1.999796
PCI-15A,60750,-4.324235
PCI-15A,60838,0.751248
PCI-15A,104741,2.40883
PCI-15A,104842,-5.24599
PCI-15A,123631,0.47892
PCI-15A,126565,0.105091
PCI-15A,126941,2.079338
PCI-15A,148124,-6.956065
PCI-15A,156422,3.66127
PCI-15A,176158,4.972593
PCI-15A,176870,0.503415
PCI-15A,208908,0.225492
PCI-15A,216239,2.065793
PCI-15A,216326,4.644951
PCI-15A,227681,4.271432
PCI-15A,300471,-3.472693
PCI-15A,387447,-4.785512
PCI-15A,444795,4.287519
PCI-15A,462382,-1.37236
PCI-15A,637858,1.076635
PCI-15A,644241,2.531954
PCI-15A,2155128,1.698643
PCI-15A,2314623,4.689988
PCI-15A,2726824,4.280344
PCI-15A,2733526,4.864564
PCI-15A,2802462,4.590134
PCI-15A,2984337,2.926406
PCI-15A,3062316,-0.13395
PCI-15A,5278396,4.973875
PCI-15A,5310940,1.074688
PCI-15A,5311497,-5.704564
PCI-15A,5327091,1.941998
PCI-15A,5328940,0.992206
PCI-15A,5330286,3.54127
PCI-15A,5384616,-2.511919
PCI-15A,5494449,1.745444
PCI-15A,6450551,2.284759
PCI-15A,6505803,-2.715785
PCI-15A,6914657,-4.265991
PCI-15A,6918289,-0.021038
PCI-15A,9825149,1.93748
PCI-15A,9826528,-0.897064
PCI-15A,9858940,4.192682
PCI-15A,9914412,1.008722
PCI-15A,9926054,1.342024
PCI-15A,9927531,4.926285
PCI-15A,9931953,2.416497
PCI-15A,9933475,1.640394
PCI-15A,9936746,1.499573
PCI-15A,9938202,4.02355
PCI-15A,9943465,2.506314
PCI-15A,9956119,3.163294
PCI-15A,10077147,2.871228
PCI-15A,10096043,-4.073142
PCI-15A,10127622,1.333857
PCI-15A,10184653,-0.74035
PCI-15A,10384072,0.613288
PCI-15A,10385095,0.001005
PCI-15A,10390396,1.492133
PCI-15A,10459196,3.728222
PCI-15A,11152667,-1.070539
PCI-15A,11178236,-5.866676
PCI-15A,11228183,1.547569
PCI-15A,11316960,3.851178
PCI-15A,11327430,2.344639
PCI-15A,11364421,-3.829839
PCI-15A,11433190,3.909138
PCI-15A,11488320,-1.391844
PCI-15A,11609586,1.993142
PCI-15A,11624601,3.832051
PCI-15A,11626560,1.560226
PCI-15A,11634725,1.251727
PCI-15A,11640390,4.863154
PCI-15A,11655119,3.151025
PCI-15A,11667893,3.791177
PCI-15A,11707110,-2.537088
PCI-15A,11719003,0.878988
PCI-15A,11960529,3.594652
PCI-15A,11977753,-2.537143
PCI-15A,16095342,1.974028
PCI-15A,16224745,1.730879
PCI-15A,16720766,-0.750272
PCI-15A,17755052,0.760558
PCI-15A,23725625,3.766266
PCI-15A,24180719,2.283845
PCI-15A,24737642,2.866659
PCI-15A,24753719,3.258759
PCI-15A,24771867,0.281955
PCI-15A,24776445,4.141911
PCI-15A,24788740,1.48882
PCI-15A,24821094,-0.809676
PCI-15A,24856436,-0.561359
PCI-15A,24866313,-0.0322
PCI-15A,24871506,4.918906
PCI-15A,24958200,2.664369
PCI-15A,24978538,1.820048
PCI-15A,25099184,0.202002
PCI-15A,25124816,2.881253
PCI-15A,25126798,4.240364
PCI-15A,25227436,0.946585
PCI-15A,25227847,2.325676
PCI-15A,35397514,2.950803
PCI-15A,42623951,4.279708
PCI-15A,42642645,0.406365
PCI-15A,44137675,2.674822
PCI-15A,44182295,0.489911
PCI-15A,44224160,1.920632
PCI-15A,44450571,1.509413
PCI-15A,44462758,1.454314
PCI-15A,44462760,3.276899
PCI-15A,44631912,2.203999
PCI-15A,44632017,0.304309
PCI-15A,44819241,0.28591
PCI-15A,46236925,-0.459558
PCI-15A,46843057,0.784685
PCI-15A,46883536,3.183523
PCI-15A,46907787,1.886987
PCI-15A,46926350,-4.831875
PCI-15A,46926973,4.933308
PCI-15A,46930998,1.714608
PCI-15A,46931953,3.840227
PCI-15A,46943432,3.128868
PCI-15A,49846579,2.607465
PCI-15A,49847690,1.654017
PCI-15A,51000408,2.075442
PCI-15A,51001932,-1.008643
PCI-15A,51039095,2.461512
PCI-15A,51042438,0.933348
PCI-15A,51371303,3.547838
PCI-15A,52913813,2.727809
PCI-15A,52918385,2.332636
PCI-15A,53469448,2.233922
PCI-15A,54685215,1.983487
PCI-15A,54761306,0.697634
PCI-15A,56645356,4.043274
PCI-15A,56649450,1.754756
PCI-15A,56941241,4.338378
PCI-15A,56962336,3.403641
PCI-15A,56962337,1.975243
PCI-15A,57345410,3.812041
PCI-15A,57519544,4.23424
PCI-15A,59472121,0.852176
PCI-15A,59473233,3.663192
PCI-15A,60167849,3.005918
PCI-15A,66577015,0.801138
PCI-15A,68107965,4.630972
PCI-15A,68289010,2.666909
PCI-15A,68947304,4.784845
PCI-15A,70676303,-0.805778
PCI-15A,71268957,1.242382
PCI-15A,71271629,3.477672
PCI-15A,71297207,2.015371
PCI-15A,71299339,3.567778
PCI-15A,71496458,-0.713282
PCI-15A,72200024,4.753237
PCI-15A,73555129,2.927639
PCI-15A,78209992,-0.112741
PCI-15A,78243717,4.952448
PCI-15A,91663328,2.970561
PCI-15A,91668541,4.675983
PCI-15A,117072552,1.942706
PCI-15A,118704762,4.109221
647-V,1018,5.47902
647-V,1401,4.045189
647-V,2907,5.377648
647-V,3385,5.702251
647-V,3899,5.570321
647-V,4261,2.908905
647-V,5311,1.868571
647-V,5394,4.417831
647-V,6253,1.006685
647-V,24360,-4.578058
647-V,36314,-1.860671
647-V,41867,-1.882265
647-V,60750,-3.54614
647-V,60838,-0.018816
647-V,84691,1.192555
647-V,104741,2.649104
647-V,104842,-6.684955
647-V,123631,3.356049
647-V,126565,-0.164884
647-V,126941,1.316554
647-V,148124,-5.285341
647-V,156422,4.660501
647-V,176158,4.981872
647-V,176870,2.286417
647-V,208908,4.507245
647-V,216239,2.896129
647-V,216326,5.341492
647-V,227681,5.699068
647-V,387447,-5.475853
647-V,462382,-1.786645
647-V,644241,3.797796
647-V,992586,1.700047
647-V,2155128,2.885361
647-V,2314623,4.1405
647-V,2726824,4.470635
647-V,2733526,3.831662
647-V,2802462,5.530041
647-V,2984337,3.821401
647-V,3062316,0.989231
647-V,5278396,4.113847
647-V,5310940,3.793775
647-V,5311497,-1.850024
647-V,5328940,3.518062
647-V,5330286,5.053113
647-V,5384616,-1.577552
647-V,5460769,2.763763
647-V,6450551,2.809412
647-V,6505803,0.106329
647-V,6710780,-1.944054
647-V,6918289,0.656788
647-V,9825149,2.855956
647-V,9826528,2.278585
647-V,9914412,1.839449
647-V,9926054,3.368249
647-V,9927531,4.441135
647-V,9931953,4.223976
647-V,9933475,1.902483
647-V,9936746,3.48637
647-V,9938202,3.676429
647-V,9943465,2.334614
647-V,10096043,-1.539604
647-V,10127622,3.962342
647-V,10184653,1.500134
647-V,10384072,1.363381
647-V,10385095,-0.107286
647-V,10390396,2.880907
647-V,11152667,-0.097641
647-V,11178236,-5.753323
647-V,11228183,3.445049
647-V,11316960,3.592418
647-V,11327430,3.004829
647-V,11364421,-1.863012
647-V,11404337,-0.777336
647-V,11433190,5.2131
647-V,11488320,3.852761
647-V,11609586,4.155823
647-V,11624601,5.356468
647-V,11626560,3.591252
647-V,11634725,3.85373
647-V,11640390,4.171367
647-V,11655119,5.730823
647-V,11667893,5.408794
647-V,11707110,1.163816
647-V,11719003,2.700168
647-V,11960529,4.860498
647-V,11977753,-1.132514
647-V,16224745,4.311707
647-V,16241412,4.369045
647-V,16720766,-1.66252
647-V,17755052,1.038331
647-V,23725625,2.347827
647-V,24180719,5.34182
647-V,24737642,5.298359
647-V,24753719,4.548463
647-V,24771867,3.199095
647-V,24776445,4.000401
647-V,24788740,4.664513
647-V,24821094,5.227779
647-V,24856436,0.388327
647-V,24866313,3.173957
647-V,24871506,5.639292
647-V,24958200,2.242386
647-V,24978538,2.317709
647-V,25099184,3.500396
647-V,25124816,4.344915
647-V,25126798,5.118749
647-V,25227436,3.431427
647-V,25227847,2.704674
647-V,25262965,0.429331
647-V,35397514,4.567032
647-V,42623951,5.05465
647-V,42642645,1.545855
647-V,44182295,3.264683
647-V,44224160,3.810426
647-V,44450571,4.629807
647-V,44462758,4.798537
647-V,44462760,5.383454
647-V,44631912,3.799356
647-V,44632017,3.006041
647-V,44819241,-1.242465
647-V,46236925,-0.763798
647-V,46843057,3.926445
647-V,46883536,4.897134
647-V,46907787,2.262157
647-V,46926350,-2.356055
647-V,46926973,4.373359
647-V,46930998,3.605913
647-V,46931953,3.966023
647-V,46943432,3.934677
647-V,49846579,1.438556
647-V,49847690,-3.119298
647-V,51000408,5.006636
647-V,51001932,2.343106
647-V,51039095,2.025764
647-V,51042438,3.83491
647-V,52913813,2.665761
647-V,52918385,5.576162
647-V,53469448,3.597174
647-V,54761306,2.08499
647-V,56645356,5.006138
647-V,56649450,5.041613
647-V,56941241,5.319379
647-V,56962336,5.083887
647-V,56962337,1.124842
647-V,57345410,4.707851
647-V,57519544,5.37041
647-V,59472121,4.916377
647-V,59473233,3.988993
647-V,60167849,4.198399
647-V,66577015,1.12184
647-V,68107965,4.865566
647-V,68289010,1.178892
647-V,68947304,5.218351
647-V,70676303,0.529165
647-V,70983932,5.408794
647-V,71268957,3.015072
647-V,71271629,5.295266
647-V,71297207,3.51081
647-V,71299339,5.685402
647-V,71496458,2.066439
647-V,72200024,4.656649
647-V,73555129,5.515067
647-V,78209992,2.159125
647-V,78243717,5.08612
647-V,91663328,1.910122
647-V,91668541,4.717389
647-V,117072552,4.875496
647-V,118704762,5.310655
SK-PN-DW,1018,4.843111
SK-PN-DW,1401,4.218379
SK-PN-DW,2907,4.987929
SK-PN-DW,3385,2.474442
SK-PN-DW,3899,4.277462
SK-PN-DW,4261,-0.199178
SK-PN-DW,5311,1.31118
SK-PN-DW,5394,6.374668
SK-PN-DW,6253,-1.459221
SK-PN-DW,24360,-4.621831
SK-PN-DW,36314,-5.324999
SK-PN-DW,41867,-3.186309
SK-PN-DW,60750,-0.376568
SK-PN-DW,60838,-0.282774
SK-PN-DW,84691,0.847316
SK-PN-DW,104741,2.010815
SK-PN-DW,104842,-6.56773
SK-PN-DW,123631,3.045551
SK-PN-DW,126565,-2.734244
SK-PN-DW,148124,-5.718252
SK-PN-DW,156422,5.018892
SK-PN-DW,176158,5.072926
SK-PN-DW,176870,2.97638
SK-PN-DW,208908,2.892844
SK-PN-DW,216239,2.691924
SK-PN-DW,216326,4.547866
SK-PN-DW,227681,4.139124
SK-PN-DW,387447,-5.059903
SK-PN-DW,462382,-1.367433
SK-PN-DW,644241,2.103902
SK-PN-DW,992586,2.369755
SK-PN-DW,2155128,1.629135
SK-PN-DW,2314623,5.088107
SK-PN-DW,2726824,3.64099
SK-PN-DW,2733526,3.762462
SK-PN-DW,2802462,4.414857
SK-PN-DW,2984337,4.254582
SK-PN-DW,3062316,3.610186
SK-PN-DW,5278396,3.720544
SK-PN-DW,5310940,2.134589
SK-PN-DW,5311497,-3.512506
SK-PN-DW,5328940,1.944619
SK-PN-DW,5330286,3.707552
SK-PN-DW,5384616,-2.187953
SK-PN-DW,5460769,1.633318
SK-PN-DW,6450551,1.109596
SK-PN-DW,6505803,2.229988
SK-PN-DW,6710780,-5.80301
SK-PN-DW,6914657,0.705867
SK-PN-DW,6918289,-1.175607
SK-PN-DW,9825149,2.29097
SK-PN-DW,9826528,2.630922
SK-PN-DW,9914412,0.618979
SK-PN-DW,9926054,2.309393
SK-PN-DW,9927531,4.906571
SK-PN-DW,9931953,2.679446
SK-PN-DW,9933475,1.866669
SK-PN-DW,9936746,2.382848
SK-PN-DW,9938202,3.329635
SK-PN-DW,9943465,3.318474
SK-PN-DW,10096043,-2.821486
SK-PN-DW,10127622,4.182042
SK-PN-DW,10184653,1.865021
SK-PN-DW,10384072,0.608317
SK-PN-DW,10385095,0.578453
SK-PN-DW,10390396,2.501925
SK-PN-DW,11152667,-2.255602
SK-PN-DW,11178236,-4.899182
SK-PN-DW,11228183,3.52445
SK-PN-DW,11316960,4.404043
SK-PN-DW,11327430,2.020956
SK-PN-DW,11364421,-3.709153
SK-PN-DW,11404337,-0.491786
SK-PN-DW,11433190,4.364955
SK-PN-DW,11455910,0.952803
SK-PN-DW,11488320,4.790551
SK-PN-DW,11609586,0.702246
SK-PN-DW,11624601,5.10976
SK-PN-DW,11626560,1.036695
SK-PN-DW,11634725,3.570197
SK-PN-DW,11640390,2.690183
SK-PN-DW,11655119,4.104408
SK-PN-DW,11667893,5.109971
SK-PN-DW,11707110,2.77597
SK-PN-DW,11719003,3.488032
SK-PN-DW,11960529,4.769241
SK-PN-DW,11977753,-2.701433
SK-PN-DW,16224745,0.147123
SK-PN-DW,16241412,3.427993
SK-PN-DW,16720766,-1.496611
SK-PN-DW,17755052,0.823636
SK-PN-DW,23725625,2.850294
SK-PN-DW,24180719,3.912402
SK-PN-DW,24737642,4.567111
SK-PN-DW,24753719,3.456157
SK-PN-DW,24771867,-2.141047
SK-PN-DW,24776445,5.085193
SK-PN-DW,24788740,2.115668
SK-PN-DW,24821094,3.750793
SK-PN-DW,24856436,-0.612227
SK-PN-DW,24866313,3.787681
SK-PN-DW,24871506,4.191764
SK-PN-DW,24958200,1.63018
SK-PN-DW,24978538,2.967945
SK-PN-DW,25099184,0.047124
SK-PN-DW,25124816,3.260961
SK-PN-DW,25126798,3.464524
SK-PN-DW,25227436,1.492014
SK-PN-DW,25227847,2.988153
SK-PN-DW,25262965,-1.166942
SK-PN-DW,35397514,2.38996
SK-PN-DW,42623951,4.924669
SK-PN-DW,42642645,-0.152312
SK-PN-DW,44182295,3.06469
SK-PN-DW,44224160,0.405406
SK-PN-DW,44450571,2.071191
SK-PN-DW,44462758,1.707778
SK-PN-DW,44462760,4.970276
SK-PN-DW,44631912,3.274627
SK-PN-DW,44632017,0.376488
SK-PN-DW,44819241,-0.653573
SK-PN-DW,46236925,-1.27213
SK-PN-DW,46843057,0.883461
SK-PN-DW,46883536,4.81633
SK-PN-DW,46907787,1.41304
SK-PN-DW,46926350,-3.989216
SK-PN-DW,46926973,4.16597
SK-PN-DW,46930998,1.902559
SK-PN-DW,46931953,4.971278
SK-PN-DW,46943432,2.327784
SK-PN-DW,49846579,1.747558
SK-PN-DW,49847690,0.895374
SK-PN-DW,51000408,2.367313
SK-PN-DW,51001932,1.564894
SK-PN-DW,51039095,1.304428
SK-PN-DW,51042438,2.291168
SK-PN-DW,52913813,3.097162
SK-PN-DW,52918385,2.775112
SK-PN-DW,53469448,2.961668
SK-PN-DW,54761306,-0.522846
SK-PN-DW,56645356,3.92406
SK-PN-DW,56649450,3.624954
SK-PN-DW,56941241,4.633872
SK-PN-DW,56962336,4.444447
SK-PN-DW,56962337,1.547304
SK-PN-DW,57345410,5.373905
SK-PN-DW,57519544,3.721348
SK-PN-DW,59472121,0.188366
SK-PN-DW,59473233,2.835955
SK-PN-DW,60167849,3.935773
SK-PN-DW,66577015,0.623626
SK-PN-DW,68107965,3.405409
SK-PN-DW,68289010,2.314957
SK-PN-DW,68947304,4.037734
SK-PN-DW,70676303,-0.180839
SK-PN-DW,70983932,4.66529
SK-PN-DW,71268957,2.190855
SK-PN-DW,71271629,3.832605
SK-PN-DW,71297207,4.408679
SK-PN-DW,71299339,3.282683
SK-PN-DW,71496458,2.192351
SK-PN-DW,72200024,4.654571
SK-PN-DW,73555129,2.747881
SK-PN-DW,78209992,3.038759
SK-PN-DW,78243717,4.686423
SK-PN-DW,91663328,2.061852
SK-PN-DW,91668541,3.167283
SK-PN-DW,117072552,3.420356
SK-PN-DW,118704762,4.423906
SNU-C1,1018,6.299626
SNU-C1,1401,5.137729
SNU-C1,2907,5.963436
SNU-C1,3385,4.078739
SNU-C1,3899,5.487729
SNU-C1,4261,0.486682
SNU-C1,5311,2.305887
SNU-C1,5394,7.853528
SNU-C1,6253,4.519545
SNU-C1,24360,0.799588
SNU-C1,36314,-1.916982
SNU-C1,41867,4.026865
SNU-C1,60750,3.126214
SNU-C1,60838,6.363424
SNU-C1,84691,5.895592
SNU-C1,104741,4.462126
SNU-C1,104842,-0.919123
SNU-C1,123631,4.211797
SNU-C1,126565,0.033216
SNU-C1,126941,1.478296
SNU-C1,148124,-0.363408
SNU-C1,156422,5.507786
SNU-C1,176158,4.737818
SNU-C1,176870,3.733751
SNU-C1,208908,5.521561
SNU-C1,216239,4.141663
SNU-C1,216326,5.838031
SNU-C1,227681,6.515504
SNU-C1,387447,-3.637016
SNU-C1,462382,-1.057338
SNU-C1,644241,3.568931
SNU-C1,992586,5.506111
SNU-C1,2155128,3.966263
SNU-C1,2314623,5.762501
SNU-C1,2726824,6.294708
SNU-C1,2733526,3.742579
SNU-C1,2802462,4.586241
SNU-C1,2984337,5.418206
SNU-C1,3062316,4.322252
SNU-C1,5278396,4.613037
SNU-C1,5310940,4.198321
SNU-C1,5311497,-2.315468
SNU-C1,5328940,2.428819
SNU-C1,5330286,4.077477
SNU-C1,5384616,-0.562985
SNU-C1,5460769,6.936285
SNU-C1,6450551,3.687989
SNU-C1,6505803,0.211574
SNU-C1,6710780,-1.128734
SNU-C1,6914657,-3.719796
SNU-C1,6918289,3.284047
SNU-C1,9825149,1.532902
SNU-C1,9826528,-1.525934
SNU-C1,9858940,2.881628
SNU-C1,9914412,3.626304
SNU-C1,9926054,3.548872
SNU-C1,9927531,6.262702
SNU-C1,9931953,4.663926
SNU-C1,9933475,6.202572
SNU-C1,9936746,3.180334
SNU-C1,9938202,2.799376
SNU-C1,9943465,4.73814
SNU-C1,10096043,3.588731
SNU-C1,10127622,1.215113
SNU-C1,10184653,3.40782
SNU-C1,10384072,3.433226
SNU-C1,10385095,4.373841
SNU-C1,10390396,1.4762
SNU-C1,11152667,-0.83687
SNU-C1,11178236,-0.988208
SNU-C1,11228183,2.266203
SNU-C1,11316960,5.458135
SNU-C1,11327430,3.53488
SNU-C1,11364421,3.640433
SNU-C1,11404337,1.959334
SNU-C1,11433190,6.513222
SNU-C1,11455910,3.024841
SNU-C1,11488320,6.882427
SNU-C1,11609586,3.501766
SNU-C1,11624601,4.818271
SNU-C1,11626560,1.825682
SNU-C1,11634725,2.038438
SNU-C1,11640390,1.980522
SNU-C1,11655119,5.64855
SNU-C1,11667893,5.783897
SNU-C1,11707110,-2.635212
SNU-C1,11719003,0.073748
SNU-C1,11960529,5.445376
SNU-C1,11977753,0.326335
SNU-C1,16224745,3.26707
SNU-C1,16241412,5.051812
SNU-C1,16720766,3.300141
SNU-C1,17755052,1.81149
SNU-C1,23725625,5.136364
SNU-C1,24180719,6.351065
SNU-C1,24737642,5.194737
SNU-C1,24753719,6.633276
SNU-C1,24771867,5.788912
SNU-C1,24776445,4.857542
SNU-C1,24788740,2.229804
SNU-C1,24821094,5.303445
SNU-C1,24856436,1.609551
SNU-C1,24866313,-1.572757
SNU-C1,24871506,6.509413
SNU-C1,24958200,5.954401
SNU-C1,24978538,1.105584
SNU-C1,25099184,5.99334
SNU-C1,25124816,5.098449
SNU-C1,25126798,5.416234
SNU-C1,25227436,2.130631
SNU-C1,25227847,4.055972
SNU-C1,25262965,0.739412
SNU-C1,35397514,5.020866
SNU-C1,42623951,6.044496
SNU-C1,42642645,1.513962
SNU-C1,44182295,1.080692
SNU-C1,44224160,2.469374
SNU-C1,44450571,4.927518
SNU-C1,44462758,3.3602
SNU-C1,44462760,4.361476
SNU-C1,44631912,4.73814
SNU-C1,44632017,5.472965
SNU-C1,44819241,5.680617
SNU-C1,46236925,0.582113
SNU-C1,46843057,0.571254
SNU-C1,46883536,5.127733
SNU-C1,46907787,3.655849
SNU-C1,46926350,-2.781365
SNU-C1,46926973,4.124814
SNU-C1,46930998,1.330078
SNU-C1,46931953,5.827312
SNU-C1,46943432,3.707989
SNU-C1,49846579,3.589192
SNU-C1,49847690,3.934139
SNU-C1,51000408,4.555227
SNU-C1,51001932,0.340413
SNU-C1,51039095,2.613661
SNU-C1,51042438,0.412355
SNU-C1,52913813,5.380769
SNU-C1,52918385,7.384894
SNU-C1,53469448,5.404665
SNU-C1,54761306,4.066227
SNU-C1,56645356,5.033615
SNU-C1,56649450,4.040374
SNU-C1,56941241,6.103687
SNU-C1,56962336,6.201104
SNU-C1,56962337,2.472408
SNU-C1,57345410,6.561401
SNU-C1,57519544,5.090674
SNU-C1,59472121,2.7451
SNU-C1,59473233,5.380863
SNU-C1,60167849,5.382158
SNU-C1,66577015,1.932605
SNU-C1,68107965,5.361726
SNU-C1,68289010,3.453731
SNU-C1,68947304,5.988142
SNU-C1,70676303,0.97215
SNU-C1,70983932,5.584101
SNU-C1,71268957,4.107724
SNU-C1,71271629,6.178403
SNU-C1,71297207,2.23091
SNU-C1,71299339,5.165143
SNU-C1,71496458,3.998407
SNU-C1,72200024,4.899215
SNU-C1,73555129,6.345184
SNU-C1,78209992,4.262518
SNU-C1,78243717,6.771613
SNU-C1,91663328,4.47549
SNU-C1,91668541,5.558823
SNU-C1,117072552,5.125921
SNU-C1,118704762,5.690669
C2BBe1,1018,6.689684
C2BBe1,1401,4.178475
C2BBe1,2907,6.869047
C2BBe1,3385,5.537326
C2BBe1,3899,6.00068
C2BBe1,4261,2.974716
C2BBe1,5311,1.522335
C2BBe1,5394,8.315322
C2BBe1,6253,2.916994
C2BBe1,24360,0.337867
C2BBe1,36314,0.027942
C2BBe1,41867,0.820973
C2BBe1,60750,1.560098
C2BBe1,60838,5.898028
C2BBe1,84691,4.274587
C2BBe1,104741,4.699712
C2BBe1,104842,-1.568684
C2BBe1,123631,3.963937
C2BBe1,126565,2.136898
C2BBe1,126941,3.559156
C2BBe1,148124,-1.962478
C2BBe1,156422,5.701913
C2BBe1,176158,6.020353
C2BBe1,176870,3.077326
C2BBe1,208908,3.135497
C2BBe1,216239,2.941447
C2BBe1,216326,6.818645
C2BBe1,227681,7.268224
C2BBe1,387447,-4.756874
C2BBe1,462382,-1.57498
C2BBe1,644241,2.484278
C2BBe1,992586,1.700085
C2BBe1,2155128,4.149825
C2BBe1,2314623,6.718628
C2BBe1,2726824,6.499375
C2BBe1,2733526,3.651457
C2BBe1,2802462,6.720902
C2BBe1,2984337,2.96814
C2BBe1,3062316,1.612047
C2BBe1,5278396,4.597627
C2BBe1,5310940,2.920794
C2BBe1,5311497,-0.226266
C2BBe1,5328940,4.00363
C2BBe1,5330286,5.884165
C2BBe1,5384616,-1.314947
C2BBe1,5460769,5.867159
C2BBe1,6450551,4.0375
C2BBe1,6505803,1.609432
C2BBe1,6710780,-0.680577
C2BBe1,6918289,2.44876
C2BBe1,9825149,3.118994
C2BBe1,9826528,0.512607
C2BBe1,9858940,-0.851218
C2BBe1,9914412,6.377744
C2BBe1,9926054,3.510454
C2BBe1,9927531,5.574272
C2BBe1,9931953,5.44855
C2BBe1,9933475,2.209443
C2BBe1,9936746,3.597682
C2BBe1,9938202,4.24215
C2BBe1,9943465,3.868908
C2BBe1,10096043,-1.835969
C2BBe1,10127622,5.668113
C2BBe1,10184653,2.73769
C2BBe1,10384072,2.730149
C2BBe1,10385095,0.290355
C2BBe1,10390396,5.134928
C2BBe1,11152667,2.994302
C2BBe1,11178236,-4.32154
C2BBe1,11228183,1.673147
C2BBe1,11316960,5.024772
C2BBe1,11327430,2.277149
C2BBe1,11364421,3.62056
C2BBe1,11404337,0.079093
C2BBe1,11433190,6.192015
C2BBe1,11488320,2.32416
C2BBe1,11609586,5.681176
C2BBe1,11624601,6.748843
C2BBe1,11626560,3.912089
C2BBe1,11634725,2.795917
C2BBe1,11640390,3.909403
C2BBe1,11655119,7.013347
C2BBe1,11667893,6.793155
C2BBe1,11707110,-0.389978
C2BBe1,11719003,4.709995
C2BBe1,11960529,6.423213
C2BBe1,11977753,-2.526233
C2BBe1,16224745,6.136301
C2BBe1,16241412,5.287775
C2BBe1,16720766,2.718747
C2BBe1,17755052,-0.149716
C2BBe1,23725625,6.636326
C2BBe1,24180719,5.284746
C2BBe1,24737642,6.249416
C2BBe1,24753719,4.97417
C2BBe1,24771867,4.573878
