cell,drug,res
JJN-3,5280757,0.0
JJN-3,10113978,0.0
JJN-3,448013,0.0
JJN-3,9926054,0.0
JJN-3,159324,0.0
JJN-3,25126798,0.0
JJN-3,10109823,0.0
JJN-3,11338033,0.0
JJN-3,9952773,0.0
JJN-3,11754511,0.0
JJN-3,11647372,0.0
JJN-3,5289247,0.0
JJN-3,46885626,0.0
JJN-3,11373846,0.0
JJN-3,46224516,0.0
JJN-3,9874913,0.0
JJN-3,704473,1.0
JJN-3,53340664,0.0
JJN-3,11634725,0.0
JJN-3,11493598,0.0
JJN-3,53394750,1.0
JJN-3,42640,0.0
JJN-3,24894414,1.0
JJN-3,6918848,0.0
JJN-3,24756910,0.0
JJN-3,24951314,0.0
JJN-3,46931012,0.0
JJN-3,56965967,0.0
JJN-3,10451420,1.0
JJN-3,44143370,0.0
JJN-3,10074640,1.0
JJN-3,25195352,0.0
JJN-3,16747388,0.0
JJN-3,9868037,1.0
JJN-3,44224160,0.0
JJN-3,25257557,1.0
JJN-3,46191454,0.0
JJN-3,9884685,0.0
JJN-3,6852167,1.0
JJN-3,9967941,0.0
JJN-3,9903786,0.0
JJN-3,9810884,1.0
JJN-3,9956222,0.0
JJN-3,16725726,1.0
JJN-3,24772860,0.0
JJN-3,447912,1.0
JJN-3,66577006,0.0
JJN-3,24360,0.0
JJN-3,6710780,1.0
JJN-3,84691,0.0
JJN-3,6253,1.0
JJN-3,148124,0.0
JJN-3,126941,0.0
JJN-3,123631,0.0
JJN-3,5311,0.0
JJN-3,644241,1.0
JJN-3,6918454,0.0
JJN-3,6918289,0.0
JJN-3,23725625,0.0
JJN-3,5328940,0.0
JJN-3,216326,1.0
JJN-3,6450551,0.0
JJN-3,11152667,0.0
JJN-3,10341154,1.0
JJN-3,5278396,0.0
JJN-3,300471,0.0
JJN-3,10184653,0.0
JJN-3,24776445,1.0
JJN-3,11624601,0.0
JJN-3,681640,0.0
JJN-3,44450571,0.0
JJN-3,46930998,0.0
JJN-3,25262965,0.0
JJN-3,11316960,0.0
JJN-3,2314623,0.0
JJN-3,85668777,0.0
JJN-3,51371303,0.0
JJN-3,11455910,0.0
JJN-3,46843772,0.0
JJN-3,2733526,1.0
JJN-3,71271629,0.0
JJN-3,54685215,1.0
JJN-3,9863776,0.0
JJN-3,57339144,0.0
JJN-3,56962337,0.0
JJN-3,11707110,0.0
JJN-3,44462760,0.0
JJN-3,5394,0.0
JJN-3,5460769,0.0
JJN-3,104842,0.0
NCI-H520,31703,0.0
NCI-H520,36462,0.0
NCI-H520,60750,0.0
NCI-H520,5311497,1.0
NCI-H520,5459322,0.0
NCI-H520,2375,0.0
NCI-H520,4263900,0.0
NCI-H520,44551660,0.0
NCI-H520,9956119,0.0
NCI-H520,44137675,0.0
NCI-H520,25222038,0.0
NCI-H520,11713159,0.0
NCI-H520,46907787,0.0
NCI-H520,560326,0.0
NCI-H520,3005532,0.0
NCI-H520,10027278,0.0
NCI-H520,5208,0.0
NCI-H520,10196499,1.0
NCI-H520,3218,0.0
NCI-H520,3463933,0.0
NCI-H520,6753378,0.0
NCI-H520,521106,0.0
NCI-H520,3385,0.0
NCI-H520,446378,0.0
NCI-H520,11404337,0.0
NCI-H520,24785538,0.0
NCI-H520,82146,0.0
NCI-H520,54676905,0.0
NCI-H520,11617559,0.0
NCI-H520,8249,0.0
NCI-H520,5280757,0.0
NCI-H520,10113978,1.0
NCI-H520,448013,0.0
NCI-H520,9926054,0.0
NCI-H520,159324,0.0
NCI-H520,25126798,0.0
NCI-H520,10109823,0.0
NCI-H520,11338033,0.0
NCI-H520,9952773,0.0
NCI-H520,11754511,0.0
NCI-H520,11647372,1.0
NCI-H520,5289247,0.0
NCI-H520,46885626,0.0
NCI-H520,11373846,0.0
NCI-H520,46224516,0.0
NCI-H520,9874913,0.0
NCI-H520,704473,0.0
NCI-H520,53340664,1.0
NCI-H520,11634725,0.0
NCI-H520,11493598,0.0
NCI-H520,53394750,1.0
NCI-H520,42640,0.0
NCI-H520,24894414,0.0
NCI-H520,6918848,0.0
NCI-H520,24756910,0.0
NCI-H520,24951314,0.0
NCI-H520,46931012,1.0
NCI-H520,56965967,1.0
NCI-H520,10451420,1.0
NCI-H520,44143370,1.0
NCI-H520,10074640,0.0
NCI-H520,25195352,0.0
NCI-H520,16747388,1.0
NCI-H520,9868037,0.0
NCI-H520,44224160,0.0
NCI-H520,25257557,1.0
NCI-H520,46191454,0.0
NCI-H520,9884685,1.0
NCI-H520,6852167,1.0
NCI-H520,9967941,0.0
NCI-H520,9903786,0.0
NCI-H520,9810884,1.0
NCI-H520,9956222,1.0
NCI-H520,16725726,1.0
NCI-H520,24772860,0.0
NCI-H520,447912,0.0
NCI-H520,66577006,1.0
NCI-H520,24360,0.0
NCI-H520,6710780,0.0
NCI-H520,84691,0.0
NCI-H520,6253,0.0
NCI-H520,148124,0.0
NCI-H520,126941,0.0
NCI-H520,123631,0.0
NCI-H520,5311,0.0
NCI-H520,644241,0.0
NCI-H520,6918454,0.0
NCI-H520,6918289,0.0
NCI-H520,23725625,0.0
NCI-H520,5328940,0.0
NCI-H520,216326,0.0
NCI-H520,6450551,0.0
NCI-H520,11152667,0.0
NCI-H520,10341154,0.0
NCI-H520,5278396,0.0
NCI-H520,300471,0.0
NCI-H520,10184653,0.0
NCI-H520,24776445,0.0
NCI-H520,11624601,0.0
NCI-H520,681640,0.0
NCI-H520,44450571,0.0
NCI-H520,46930998,1.0
NCI-H520,25262965,0.0
NCI-H520,11316960,0.0
NCI-H520,2314623,0.0
NCI-H520,85668777,0.0
NCI-H520,51371303,0.0
NCI-H520,11455910,0.0
NCI-H520,2733526,0.0
NCI-H520,71271629,0.0
NCI-H520,54685215,0.0
NCI-H520,9863776,0.0
NCI-H520,57339144,0.0
NCI-H520,56962337,0.0
NCI-H520,11707110,0.0
NCI-H520,44462760,0.0
NCI-H520,5394,0.0
NCI-H520,5460769,0.0
NCI-H520,104842,0.0
DEL,176870,0.0
DEL,5384616,1.0
DEL,5329102,0.0
DEL,10461815,0.0
DEL,462382,0.0
DEL,36314,0.0
DEL,11676786,0.0
DEL,216239,0.0
DEL,5291,0.0
DEL,16038120,1.0
DEL,11626560,1.0
DEL,76044,0.0
DEL,16760646,0.0
DEL,3062316,0.0
DEL,5311510,0.0
DEL,644215,1.0
DEL,24825971,0.0
DEL,9549184,0.0
DEL,11844351,0.0
DEL,49821040,0.0
DEL,11364421,0.0
DEL,10390396,0.0
DEL,20635522,0.0
DEL,16663089,1.0
DEL,4993,1.0
DEL,49836027,0.0
DEL,10172943,0.0
DEL,9826308,0.0
DEL,7251185,1.0
DEL,9907093,0.0
DEL,387447,0.0
DEL,46844147,0.0
DEL,5717801,0.0
DEL,208908,0.0
DEL,16095342,0.0
DEL,31703,0.0
DEL,36462,0.0
DEL,60750,0.0
DEL,5311497,0.0
DEL,5459322,0.0
DEL,2375,1.0
DEL,4263900,0.0
DEL,44551660,0.0
DEL,9956119,0.0
DEL,44137675,0.0
DEL,25222038,0.0
DEL,11713159,0.0
DEL,46907787,0.0
DEL,560326,1.0
DEL,3005532,1.0
DEL,10027278,0.0
DEL,5208,1.0
DEL,10196499,0.0
DEL,3218,0.0
DEL,3463933,0.0
DEL,6753378,0.0
DEL,521106,0.0
DEL,446378,0.0
DEL,11404337,0.0
DEL,24785538,0.0
DEL,82146,0.0
DEL,54676905,0.0
DEL,11617559,0.0
DEL,8249,0.0
DEL,5280757,0.0
DEL,10113978,0.0
DEL,448013,0.0
DEL,9926054,0.0
DEL,159324,0.0
DEL,25126798,1.0
DEL,10109823,0.0
DEL,11338033,0.0
DEL,9952773,0.0
DEL,11754511,0.0
DEL,11647372,0.0
DEL,5289247,0.0
DEL,46885626,0.0
DEL,11373846,0.0
DEL,46224516,1.0
DEL,9874913,0.0
DEL,704473,0.0
DEL,53340664,0.0
DEL,11634725,0.0
DEL,11493598,0.0
DEL,53394750,1.0
DEL,42640,0.0
DEL,24894414,0.0
DEL,6918848,0.0
DEL,24756910,0.0
DEL,24951314,0.0
DEL,46931012,0.0
DEL,56965967,0.0
DEL,10451420,1.0
DEL,44143370,0.0
DEL,10074640,1.0
DEL,25195352,1.0
DEL,16747388,0.0
DEL,9868037,1.0
DEL,44224160,0.0
DEL,25257557,1.0
DEL,46191454,1.0
DEL,9884685,0.0
DEL,6852167,0.0
DEL,9967941,0.0
DEL,9903786,1.0
DEL,9810884,1.0
DEL,9956222,0.0
DEL,16725726,1.0
DEL,24772860,0.0
DEL,447912,1.0
DEL,66577006,0.0
DEL,24360,0.0
DEL,6710780,1.0
DEL,84691,0.0
DEL,6253,0.0
DEL,148124,0.0
DEL,126941,1.0
DEL,123631,0.0
DEL,5311,0.0
DEL,644241,0.0
DEL,6918454,0.0
DEL,6918289,0.0
DEL,23725625,0.0
DEL,5328940,0.0
DEL,216326,0.0
DEL,6450551,0.0
DEL,11152667,1.0
DEL,10341154,0.0
DEL,5278396,0.0
DEL,300471,0.0
DEL,10184653,0.0
DEL,24776445,1.0
DEL,11624601,0.0
DEL,681640,0.0
DEL,44450571,0.0
DEL,46930998,0.0
DEL,25262965,0.0
DEL,11316960,0.0
DEL,2314623,0.0
DEL,85668777,0.0
DEL,51371303,0.0
DEL,11455910,0.0
DEL,2733526,1.0
DEL,71271629,0.0
DEL,54685215,0.0
DEL,9863776,0.0
DEL,57339144,1.0
DEL,56962337,0.0
DEL,11707110,0.0
DEL,44462760,0.0
DEL,5394,1.0
DEL,5460769,0.0
DEL,104842,0.0
RKO,176870,0.0
RKO,5329102,0.0
RKO,10461815,0.0
RKO,462382,0.0
RKO,36314,1.0
RKO,11676786,1.0
RKO,216239,0.0
RKO,5291,0.0
RKO,16038120,0.0
RKO,11626560,0.0
RKO,76044,0.0
RKO,16760646,0.0
RKO,3062316,1.0
RKO,5311510,0.0
RKO,644215,0.0
RKO,24825971,0.0
RKO,9549184,1.0
RKO,11844351,0.0
RKO,49821040,0.0
RKO,11364421,1.0
RKO,10390396,0.0
RKO,20635522,1.0
RKO,16663089,0.0
RKO,4993,0.0
RKO,49836027,1.0
RKO,10172943,0.0
RKO,9826308,0.0
RKO,7251185,1.0
RKO,9907093,0.0
RKO,387447,0.0
RKO,46844147,0.0
RKO,5717801,0.0
RKO,208908,0.0
RKO,16095342,0.0
RKO,31703,0.0
RKO,36462,0.0
RKO,60750,1.0
RKO,5311497,1.0
RKO,5459322,0.0
RKO,2375,0.0
RKO,4263900,0.0
RKO,44551660,0.0
RKO,9956119,0.0
RKO,44137675,0.0
RKO,25222038,1.0
RKO,11713159,0.0
RKO,46907787,1.0
RKO,560326,0.0
RKO,3005532,0.0
RKO,10027278,1.0
RKO,5208,0.0
RKO,10196499,0.0
RKO,3218,1.0
RKO,3463933,0.0
RKO,6753378,0.0
RKO,521106,1.0
RKO,3385,0.0
RKO,446378,0.0
RKO,11404337,1.0
RKO,24785538,0.0
RKO,82146,1.0
RKO,54676905,0.0
RKO,11617559,0.0
RKO,8249,0.0
RKO,5280757,0.0
RKO,10113978,0.0
RKO,448013,1.0
RKO,9926054,0.0
RKO,159324,0.0
RKO,25126798,0.0
RKO,10109823,1.0
RKO,11338033,0.0
RKO,9952773,0.0
RKO,11754511,0.0
RKO,11647372,0.0
RKO,5289247,0.0
RKO,46885626,0.0
RKO,11373846,0.0
RKO,46224516,0.0
RKO,9874913,0.0
RKO,704473,0.0
RKO,53340664,0.0
RKO,11634725,1.0
RKO,11493598,0.0
RKO,53394750,1.0
RKO,42640,0.0
RKO,24894414,0.0
RKO,6918848,0.0
RKO,24756910,0.0
RKO,24951314,0.0
RKO,46931012,0.0
RKO,56965967,0.0
RKO,10451420,1.0
RKO,44143370,0.0
RKO,10074640,0.0
RKO,25195352,0.0
RKO,16747388,1.0
RKO,9868037,0.0
RKO,44224160,0.0
RKO,25257557,1.0
RKO,46191454,0.0
RKO,9884685,0.0
RKO,6852167,0.0
RKO,9967941,0.0
RKO,9903786,0.0
RKO,9810884,0.0
RKO,9956222,0.0
RKO,16725726,0.0
RKO,24772860,0.0
RKO,447912,0.0
RKO,66577006,0.0
RKO,24360,0.0
RKO,6710780,0.0
RKO,84691,0.0
RKO,6253,0.0
RKO,148124,0.0
RKO,126941,0.0
RKO,123631,0.0
RKO,5311,0.0
RKO,644241,1.0
RKO,6918454,0.0
RKO,6918289,0.0
RKO,23725625,0.0
RKO,5328940,0.0
RKO,216326,0.0
RKO,6450551,0.0
RKO,11152667,0.0
RKO,10341154,0.0
RKO,5278396,0.0
RKO,300471,0.0
RKO,10184653,0.0
RKO,24776445,0.0
RKO,11624601,0.0
RKO,681640,0.0
RKO,44450571,0.0
RKO,46930998,0.0
RKO,25262965,0.0
RKO,11316960,1.0
RKO,2314623,0.0
RKO,85668777,0.0
RKO,51371303,0.0
RKO,11455910,1.0
RKO,46843772,0.0
RKO,2733526,0.0
RKO,71271629,1.0
RKO,54685215,1.0
RKO,9863776,1.0
RKO,57339144,0.0
RKO,56962337,0.0
RKO,11707110,1.0
RKO,44462760,1.0
RKO,5394,0.0
RKO,5460769,0.0
RKO,104842,0.0
LU-139,176870,0.0
LU-139,5384616,0.0
LU-139,5329102,0.0
LU-139,10461815,0.0
LU-139,462382,0.0
LU-139,36314,0.0
LU-139,11676786,0.0
LU-139,216239,0.0
LU-139,5291,0.0
LU-139,16038120,0.0
LU-139,11626560,0.0
LU-139,76044,0.0
LU-139,16760646,0.0
LU-139,3062316,0.0
LU-139,5311510,0.0
LU-139,644215,0.0
LU-139,24825971,0.0
LU-139,9549184,0.0
LU-139,11844351,0.0
LU-139,49821040,0.0
LU-139,11364421,0.0
LU-139,10390396,0.0
LU-139,20635522,0.0
LU-139,16663089,0.0
LU-139,4993,0.0
LU-139,49836027,0.0
LU-139,10172943,0.0
LU-139,9826308,0.0
LU-139,7251185,0.0
LU-139,9907093,0.0
LU-139,387447,0.0
LU-139,46844147,0.0
LU-139,5717801,0.0
LU-139,208908,0.0
LU-139,16095342,0.0
LU-139,31703,0.0
LU-139,36462,0.0
LU-139,60750,0.0
LU-139,5311497,0.0
LU-139,5459322,0.0
LU-139,2375,0.0
LU-139,4263900,0.0
LU-139,44551660,0.0
LU-139,9956119,0.0
LU-139,44137675,0.0
LU-139,25222038,0.0
LU-139,11713159,0.0
LU-139,46907787,0.0
LU-139,560326,0.0
LU-139,3005532,0.0
LU-139,10027278,0.0
LU-139,5208,0.0
LU-139,10196499,0.0
LU-139,3218,0.0
LU-139,3463933,0.0
LU-139,6753378,0.0
LU-139,521106,0.0
LU-139,3385,0.0
LU-139,446378,0.0
LU-139,11404337,0.0
LU-139,24785538,0.0
LU-139,82146,0.0
LU-139,54676905,0.0
LU-139,11617559,0.0
LU-139,8249,1.0
LU-139,5280757,0.0
LU-139,10113978,0.0
LU-139,448013,0.0
LU-139,9926054,1.0
LU-139,159324,0.0
LU-139,25126798,1.0
LU-139,10109823,0.0
LU-139,11338033,0.0
LU-139,9952773,0.0
LU-139,11754511,0.0
LU-139,11647372,0.0
LU-139,5289247,0.0
LU-139,46885626,0.0
LU-139,11373846,1.0
LU-139,46224516,1.0
LU-139,9874913,0.0
LU-139,704473,0.0
LU-139,53340664,0.0
LU-139,11634725,0.0
LU-139,11493598,0.0
LU-139,53394750,1.0
LU-139,42640,0.0
LU-139,24894414,0.0
LU-139,6918848,0.0
LU-139,24756910,0.0
LU-139,24951314,0.0
LU-139,46931012,0.0
LU-139,56965967,0.0
LU-139,10451420,1.0
LU-139,44143370,0.0
LU-139,10074640,1.0
LU-139,25195352,0.0
LU-139,16747388,0.0
LU-139,9868037,0.0
LU-139,44224160,1.0
LU-139,25257557,1.0
LU-139,46191454,0.0
LU-139,9884685,0.0
LU-139,6852167,0.0
LU-139,9967941,1.0
LU-139,9903786,0.0
LU-139,9810884,1.0
LU-139,9956222,0.0
LU-139,16725726,0.0
LU-139,24772860,0.0
LU-139,447912,0.0
LU-139,66577006,0.0
LU-139,24360,0.0
LU-139,6710780,0.0
LU-139,84691,0.0
LU-139,6253,0.0
LU-139,148124,0.0
LU-139,126941,0.0
LU-139,123631,0.0
LU-139,5311,0.0
LU-139,644241,0.0
LU-139,6918454,0.0
LU-139,6918289,0.0
LU-139,23725625,1.0
LU-139,5328940,0.0
LU-139,216326,0.0
LU-139,6450551,0.0
LU-139,11152667,0.0
LU-139,10341154,1.0
LU-139,300471,0.0
LU-139,10184653,1.0
LU-139,24776445,0.0
LU-139,11624601,0.0
LU-139,681640,0.0
LU-139,44450571,0.0
LU-139,46930998,0.0
LU-139,25262965,1.0
LU-139,11316960,1.0
LU-139,2314623,1.0
LU-139,85668777,0.0
LU-139,51371303,0.0
LU-139,11455910,0.0
LU-139,2733526,0.0
LU-139,71271629,0.0
LU-139,54685215,0.0
LU-139,9863776,0.0
LU-139,57339144,0.0
LU-139,56962337,0.0
LU-139,11707110,0.0
LU-139,44462760,0.0
LU-139,5394,0.0
LU-139,5460769,0.0
LU-139,104842,0.0
CML-T1,24360,1.0
CML-T1,6710780,0.0
CML-T1,84691,0.0
CML-T1,6253,1.0
CML-T1,148124,0.0
CML-T1,126941,1.0
CML-T1,123631,0.0
CML-T1,5311,0.0
CML-T1,644241,1.0
CML-T1,6918454,0.0
CML-T1,6918289,0.0
CML-T1,23725625,1.0
CML-T1,5328940,1.0
CML-T1,216326,0.0
CML-T1,6450551,1.0
CML-T1,11152667,0.0
CML-T1,10341154,0.0
CML-T1,5278396,0.0
CML-T1,300471,0.0
CML-T1,10184653,0.0
CML-T1,24776445,1.0
CML-T1,11624601,0.0
CML-T1,681640,0.0
CML-T1,44450571,0.0
CML-T1,46930998,0.0
CML-T1,25262965,0.0
CML-T1,11316960,1.0
CML-T1,2314623,0.0
CML-T1,85668777,0.0
CML-T1,51371303,0.0
CML-T1,11455910,0.0
CML-T1,2733526,0.0
CML-T1,71271629,0.0
CML-T1,54685215,0.0
CML-T1,9863776,0.0
CML-T1,57339144,1.0
CML-T1,56962337,1.0
CML-T1,11707110,0.0
CML-T1,44462760,1.0
CML-T1,5394,1.0
CML-T1,5460769,0.0
CML-T1,104842,1.0
COLO-678,31703,0.0
COLO-678,36462,0.0
COLO-678,60750,0.0
COLO-678,5311497,0.0
COLO-678,5459322,0.0
COLO-678,2375,0.0
COLO-678,4263900,0.0
COLO-678,44551660,0.0
COLO-678,9956119,0.0
COLO-678,44137675,0.0
COLO-678,25222038,0.0
COLO-678,11713159,0.0
COLO-678,46907787,0.0
COLO-678,560326,0.0
COLO-678,3005532,0.0
COLO-678,10027278,0.0
COLO-678,5208,0.0
COLO-678,10196499,0.0
COLO-678,3218,0.0
COLO-678,3463933,0.0
COLO-678,6753378,0.0
COLO-678,521106,0.0
COLO-678,3385,0.0
COLO-678,446378,0.0
COLO-678,11404337,0.0
COLO-678,24785538,0.0
COLO-678,82146,0.0
COLO-678,54676905,0.0
COLO-678,11617559,0.0
COLO-678,8249,0.0
COLO-678,5280757,0.0
COLO-678,10113978,0.0
COLO-678,448013,0.0
COLO-678,9926054,0.0
COLO-678,159324,0.0
COLO-678,25126798,0.0
COLO-678,10109823,0.0
COLO-678,11338033,0.0
COLO-678,9952773,0.0
COLO-678,11754511,0.0
COLO-678,11647372,0.0
COLO-678,5289247,0.0
COLO-678,46885626,0.0
COLO-678,11373846,0.0
COLO-678,46224516,0.0
COLO-678,9874913,0.0
COLO-678,704473,0.0
COLO-678,53340664,0.0
COLO-678,11634725,0.0
COLO-678,11493598,0.0
COLO-678,53394750,0.0
COLO-678,42640,0.0
COLO-678,24894414,0.0
COLO-678,6918848,0.0
COLO-678,24756910,0.0
COLO-678,24951314,0.0
COLO-678,46931012,0.0
COLO-678,56965967,0.0
COLO-678,10451420,0.0
COLO-678,44143370,0.0
COLO-678,10074640,0.0
COLO-678,25195352,0.0
COLO-678,16747388,0.0
COLO-678,9868037,0.0
COLO-678,44224160,0.0
COLO-678,25257557,0.0
COLO-678,46191454,0.0
COLO-678,9884685,0.0
COLO-678,6852167,0.0
COLO-678,9967941,0.0
COLO-678,9903786,0.0
COLO-678,9810884,0.0
COLO-678,9956222,0.0
COLO-678,16725726,0.0
COLO-678,24772860,0.0
COLO-678,447912,0.0
COLO-678,66577006,0.0
COLO-678,24360,0.0
COLO-678,6710780,0.0
COLO-678,84691,0.0
COLO-678,6253,0.0
COLO-678,148124,0.0
COLO-678,126941,0.0
COLO-678,123631,0.0
COLO-678,5311,0.0
COLO-678,644241,0.0
COLO-678,6918454,0.0
COLO-678,6918289,0.0
COLO-678,23725625,0.0
COLO-678,5328940,0.0
COLO-678,216326,0.0
COLO-678,6450551,0.0
COLO-678,11152667,0.0
COLO-678,10341154,0.0
COLO-678,5278396,0.0
COLO-678,300471,0.0
COLO-678,10184653,1.0
COLO-678,24776445,0.0
COLO-678,11624601,0.0
COLO-678,681640,0.0
COLO-678,44450571,0.0
COLO-678,46930998,0.0
COLO-678,25262965,0.0
COLO-678,11316960,0.0
COLO-678,2314623,0.0
COLO-678,85668777,1.0
COLO-678,51371303,0.0
COLO-678,11455910,0.0
COLO-678,2733526,0.0
COLO-678,71271629,0.0
COLO-678,54685215,0.0
COLO-678,9863776,0.0
COLO-678,57339144,0.0
COLO-678,56962337,0.0
COLO-678,11707110,1.0
COLO-678,44462760,0.0
COLO-678,5394,0.0
COLO-678,5460769,0.0
COLO-678,104842,0.0
SNB75,176870,0.0
SNB75,5329102,0.0
SNB75,10461815,0.0
SNB75,462382,0.0
SNB75,36314,0.0
SNB75,11676786,0.0
SNB75,216239,0.0
SNB75,5291,0.0
SNB75,16038120,0.0
SNB75,11626560,0.0
SNB75,76044,0.0
SNB75,16760646,0.0
SNB75,3062316,1.0
SNB75,5311510,0.0
SNB75,644215,1.0
SNB75,24825971,0.0
SNB75,9549184,1.0
SNB75,11844351,1.0
SNB75,49821040,0.0
SNB75,11364421,0.0
SNB75,10390396,0.0
SNB75,20635522,0.0
SNB75,16663089,0.0
SNB75,4993,0.0
SNB75,49836027,0.0
SNB75,10172943,0.0
SNB75,9826308,0.0
SNB75,7251185,0.0
SNB75,9907093,1.0
SNB75,387447,0.0
SNB75,46844147,0.0
SNB75,5717801,0.0
SNB75,208908,0.0
SNB75,16095342,0.0
SNB75,31703,0.0
SNB75,36462,0.0
SNB75,60750,0.0
SNB75,5311497,0.0
SNB75,5459322,0.0
SNB75,2375,0.0
SNB75,4263900,0.0
SNB75,44551660,0.0
SNB75,9956119,0.0
SNB75,44137675,1.0
SNB75,25222038,0.0
SNB75,11713159,0.0
SNB75,46907787,0.0
SNB75,560326,0.0
SNB75,3005532,0.0
SNB75,10027278,0.0
SNB75,5208,0.0
SNB75,10196499,0.0
SNB75,3218,0.0
SNB75,3463933,0.0
SNB75,6753378,0.0
SNB75,521106,0.0
SNB75,3385,0.0
SNB75,446378,0.0
SNB75,11404337,0.0
SNB75,24785538,0.0
SNB75,82146,1.0
SNB75,54676905,0.0
SNB75,11617559,0.0
SNB75,8249,0.0
SNB75,5280757,0.0
SNB75,10113978,1.0
SNB75,448013,0.0
SNB75,9926054,0.0
SNB75,159324,0.0
SNB75,25126798,0.0
SNB75,10109823,0.0
SNB75,11338033,0.0
SNB75,9952773,0.0
SNB75,11754511,0.0
SNB75,11647372,0.0
SNB75,5289247,0.0
SNB75,46885626,0.0
SNB75,11373846,0.0
SNB75,46224516,0.0
SNB75,9874913,0.0
SNB75,704473,0.0
SNB75,53340664,0.0
SNB75,11634725,0.0
SNB75,11493598,0.0
SNB75,53394750,0.0
SNB75,42640,0.0
SNB75,24894414,0.0
SNB75,6918848,0.0
SNB75,24756910,0.0
SNB75,24951314,0.0
SNB75,46931012,0.0
SNB75,56965967,0.0
SNB75,10451420,0.0
SNB75,44143370,0.0
SNB75,10074640,0.0
SNB75,25195352,0.0
SNB75,16747388,0.0
SNB75,9868037,0.0
SNB75,44224160,0.0
SNB75,25257557,1.0
SNB75,46191454,0.0
SNB75,9884685,0.0
SNB75,6852167,0.0
SNB75,9967941,0.0
SNB75,9903786,0.0
SNB75,9810884,1.0
SNB75,9956222,0.0
SNB75,16725726,0.0
SNB75,24772860,0.0
SNB75,447912,0.0
SNB75,66577006,0.0
SNB75,24360,0.0
SNB75,6710780,0.0
SNB75,84691,0.0
SNB75,6253,0.0
SNB75,148124,0.0
SNB75,126941,0.0
SNB75,123631,0.0
SNB75,5311,0.0
SNB75,644241,0.0
SNB75,6918454,0.0
SNB75,6918289,0.0
SNB75,23725625,0.0
SNB75,5328940,0.0
SNB75,216326,0.0
SNB75,6450551,0.0
SNB75,11152667,0.0
SNB75,10341154,0.0
SNB75,5278396,0.0
SNB75,300471,0.0
SNB75,10184653,0.0
SNB75,24776445,0.0
SNB75,11624601,0.0
SNB75,681640,0.0
SNB75,44450571,0.0
SNB75,46930998,0.0
SNB75,25262965,0.0
SNB75,11316960,0.0
SNB75,2314623,0.0
SNB75,85668777,0.0
SNB75,51371303,0.0
SNB75,11455910,1.0
SNB75,46843772,0.0
SNB75,2733526,0.0
SNB75,71271629,0.0
SNB75,54685215,0.0
SNB75,9863776,0.0
SNB75,57339144,0.0
SNB75,56962337,0.0
SNB75,11707110,0.0
SNB75,44462760,0.0
SNB75,5394,0.0
SNB75,5460769,0.0
SNB75,104842,0.0
TK,176870,0.0
TK,462382,0.0
TK,11676786,0.0
TK,216239,0.0
TK,4993,1.0
TK,7251185,0.0
TK,9907093,0.0
TK,387447,0.0
TK,46844147,0.0
TK,5717801,0.0
TK,208908,0.0
TK,16095342,0.0
TK,31703,0.0
TK,36462,0.0
TK,60750,0.0
TK,5311497,0.0
TK,5459322,0.0
TK,2375,0.0
TK,4263900,0.0
TK,44551660,0.0
TK,9956119,0.0
TK,44137675,0.0
TK,25222038,0.0
TK,11713159,0.0
TK,46907787,0.0
TK,560326,1.0
TK,3005532,0.0
TK,10027278,0.0
TK,5208,0.0
TK,10196499,0.0
TK,3218,0.0
TK,3463933,0.0
TK,6753378,1.0
TK,521106,0.0
TK,3385,0.0
TK,446378,0.0
TK,11404337,0.0
TK,24785538,0.0
TK,82146,0.0
TK,54676905,0.0
TK,11617559,0.0
TK,8249,0.0
TK,5280757,0.0
TK,10113978,0.0
TK,448013,0.0
TK,9926054,0.0
TK,159324,0.0
TK,25126798,0.0
TK,10109823,0.0
TK,11338033,0.0
TK,9952773,0.0
TK,11754511,0.0
TK,11647372,0.0
TK,5289247,0.0
TK,46885626,0.0
TK,11373846,0.0
TK,46224516,0.0
TK,9874913,0.0
TK,704473,0.0
TK,53340664,0.0
TK,11634725,0.0
TK,11493598,0.0
TK,53394750,1.0
TK,42640,0.0
TK,24894414,0.0
TK,6918848,0.0
TK,24756910,0.0
TK,24951314,0.0
TK,46931012,0.0
TK,56965967,0.0
TK,10451420,1.0
TK,44143370,0.0
TK,10074640,0.0
TK,25195352,0.0
TK,16747388,0.0
TK,9868037,0.0
TK,44224160,0.0
TK,25257557,1.0
TK,46191454,0.0
TK,9884685,0.0
TK,6852167,0.0
TK,9967941,0.0
TK,9903786,0.0
TK,9810884,1.0
TK,9956222,0.0
TK,16725726,1.0
TK,447912,0.0
TK,66577006,0.0
TK,24360,0.0
TK,6710780,0.0
TK,84691,0.0
TK,6253,0.0
TK,148124,0.0
TK,126941,1.0
TK,123631,0.0
TK,5311,0.0
TK,644241,0.0
TK,6918454,0.0
TK,6918289,0.0
TK,23725625,0.0
TK,5328940,0.0
TK,216326,0.0
TK,6450551,0.0
TK,11152667,0.0
TK,10341154,0.0
TK,5278396,0.0
TK,300471,0.0
TK,10184653,0.0
TK,24776445,0.0
TK,11624601,0.0
TK,681640,0.0
TK,44450571,0.0
TK,46930998,0.0
TK,25262965,0.0
TK,11316960,0.0
TK,2314623,0.0
TK,85668777,0.0
TK,51371303,0.0
